                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.62094,                 2.8114,                0.90195,                0.73704,                0.71958,                0.77125,                0.67743,                0.54102,                 1.7861,                0.82217,             0.00036786,             0.00036786,             0.00036786
                      2,                0.56733,                 1.6998,                0.89405,                0.72447,                0.79823,                0.90225,                0.78116,                0.55204,                 1.2507,                0.83403,             0.00066512,             0.00066512,             0.00066512
                      3,                0.56102,                 1.3433,                0.87624,                0.91982,                0.95989,                  0.995,                0.85994,                0.57026,                0.90353,                0.84284,             0.00088904,             0.00088904,             0.00088904
                      4,                0.56965,                  1.212,                0.88664,                0.93398,                0.97095,                  0.995,                0.87068,                0.52304,                0.93361,                0.84283,             0.00078103,             0.00078103,             0.00078103
                      5,                0.54203,                 1.1423,                0.87709,                0.96319,                0.98924,                  0.995,                0.87911,                0.56812,                0.88079,                0.86615,             0.00078103,             0.00078103,             0.00078103
                      6,                0.50731,                 1.0881,                0.86814,                0.95927,                0.99343,                  0.995,                0.88659,                0.53254,                0.77856,                0.85091,             0.00067104,             0.00067104,             0.00067104
                      7,                0.49885,                0.98279,                0.87142,                0.94902,                0.97068,                  0.995,                0.90266,                0.47842,                0.77939,                0.81694,             0.00056105,             0.00056105,             0.00056105
                      8,                0.47619,                0.90995,                0.85132,                0.96405,                0.99641,                  0.995,                0.90048,                 0.4812,                0.68599,                0.83127,             0.00045107,             0.00045107,             0.00045107
                      9,                0.45876,                0.89041,                0.85652,                0.97365,                0.99312,                  0.995,                0.90531,                0.48261,                0.65553,                 0.8291,             0.00034108,             0.00034108,             0.00034108
                     10,                0.44258,                0.82412,                0.85495,                 0.9557,                      1,                  0.995,                0.89179,                0.47167,                0.65049,                0.83302,             0.00023109,             0.00023109,             0.00023109
